episode,reward,steps,unique_locations,success
1523,58.273198298513655,77,20,Success
1524,83.32241312080558,38,8,Success
1525,136.24719783480936,85,17,Success
1526,-110.5306328405994,14,2,Collision
1527,-115.5806919756454,17,3,Collision
1528,92.87308625228543,31,8,Success
1529,96.92257745578344,24,7,Success
1530,127.47405205669222,87,15,Success
1531,-32.072153170723496,41,9,Collision
1532,-104.00814594497103,15,3,Collision
1533,-102.78054093074799,15,4,Collision
1534,-128.90415992376768,22,3,Collision
1535,-120.4300422803082,44,12,Collision
1536,-45.63346824510552,56,13,Collision
1537,98.03059681028677,25,7,Success
1538,69.75172614116232,68,20,Success
1539,-96.2416869365766,15,5,Collision
1540,-119.79922011214569,48,12,Collision
1541,-61.7768195013855,75,15,Collision
1542,103.9017497084094,14,5,Success
1543,60.68970096067543,40,8,Success
1544,68.78302058661197,71,20,Success
1545,78.7146776290132,52,12,Success
1546,-103.7571847420409,16,3,Collision
1547,75.89054374887377,54,12,Success
1548,-46.642593823369396,44,6,Collision
1549,138.10804036750966,85,18,Success
1550,-110.59095702188267,20,5,Collision
1551,81.92279003313098,41,8,Success
1552,16.17528045029114,114,21,Success
1553,75.50060786634498,61,17,Success
1554,64.73336064804107,70,19,Success
1555,46.09136505102763,50,10,Success
1556,-44.11918521168661,59,15,Collision
1557,135.41072527585217,82,14,Success
1558,-33.0605525278075,66,12,Success
1559,-117.08868747998548,20,3,Collision
1560,71.00303534884077,66,17,Success
1561,-60.97337379033926,83,16,Collision
1562,80.21784617373264,50,12,Success
1563,94.96968231603643,30,8,Success
1564,-98.7976784349743,14,3,Collision
1565,66.60464970399897,68,17,Success
1566,-108.17711773393725,18,4,Collision
1567,86.50904428196566,39,9,Success
1568,-220.70058936180897,38,2,Collision
1569,122.17667972965852,89,20,Success
1570,107.2102813142548,126,26,Success
1571,-101.34004872229532,9,3,Collision
1572,94.62351756293774,23,5,Success
1573,92.9888882886851,38,11,Success
1574,-104.4678012768306,11,3,Collision
1575,84.55979018224068,41,9,Success
1576,86.57758301215318,37,9,Success
1577,-107.48604333930244,24,8,Collision
1578,-102.68820101051331,13,3,Collision
1579,77.08476232053754,54,13,Success
1580,-106.65761780156427,22,7,Collision
1581,91.13021017813551,30,8,Success
1582,-123.74406115693814,26,3,Collision
1583,-109.22200389768273,43,13,Collision
1584,-105.88628414047604,12,2,Collision
1585,66.68095131156794,71,18,Success
1586,88.18069492169515,39,9,Success
1587,62.7418961325556,73,16,Success
1588,-106.73028341253263,36,11,Collision
1589,-111.55690352499623,29,7,Collision
1590,-96.77486647480596,12,4,Collision
1591,68.35563664097843,65,16,Success
1592,-110.94452214855076,30,6,Collision
1593,83.47356054738312,38,6,Success
1594,-43.95094792155846,53,12,Collision
1595,94.08733855510445,34,9,Success
1596,-91.64576491154608,7,3,Collision
1597,-99.33254090948027,12,3,Collision
1598,116.18645224968967,101,20,Success
1599,-106.2783721277362,20,5,Collision
1600,75.10634958415436,55,13,Success
1601,95.4553282149153,27,7,Success
1602,139.6176700334442,99,26,Success
1603,-122.22877211669568,29,6,Collision
1604,-104.77827447986283,26,6,Collision
1605,90.08047399826202,39,9,Success
1606,98.90893011182158,18,4,Success
1607,-65.86835089907677,89,14,Collision
1608,130.9345061528192,109,26,Success
1609,-110.84319234960873,22,4,Collision
1610,-105.83926792732132,23,5,Collision
1611,-106.16873177870971,11,2,Collision
1612,95.14192873234866,31,8,Success
1613,115.06778429753936,109,23,Success
1614,136.0173176550521,87,17,Success
1615,-97.14830291266605,13,3,Collision
1616,84.07626197024413,35,5,Success
1617,-119.23201763092065,27,4,Collision
1618,-117.25971894650337,30,7,Collision
1619,64.58758684944753,71,19,Success
1620,-115.2345371533312,33,7,Collision
1621,131.41697165026042,86,14,Success
1622,91.26209758133476,31,8,Success
1623,-218.5236894029926,50,3,Collision
1624,-101.75822265151675,16,3,Collision
1625,76.18506403584983,58,15,Success
1626,-71.31378671062333,90,14,Collision
1627,65.83884257469833,63,14,Success
1628,90.1280449616007,32,7,Success
1629,-103.51628352113966,22,4,Collision
1630,65.39567665589159,75,17,Success
1631,96.16485118188778,27,7,Success
1632,-67.29972237193397,91,14,Collision
1633,-122.76078404962557,30,6,Collision
1634,-127.80425026721295,27,4,Collision
1635,133.33153499721675,99,22,Success
1636,88.92064871362754,37,10,Success
1637,91.20039523875484,31,7,Success
1638,76.46884936573937,55,13,Success
1639,98.36246834721521,24,7,Success
1640,-39.64698274836601,43,7,Collision
1641,94.69920121587487,26,6,Success
1642,90.52495749592596,24,5,Success
1643,70.13642250635965,59,12,Success
1644,95.75223995371286,31,9,Success
1645,131.05905540287876,109,28,Success
1646,-41.31775402023095,45,7,Collision
1647,-108.26195782996501,20,3,Collision
1648,96.91963029859046,22,5,Success
1649,86.90921496331305,43,10,Success
1650,-120.09715928553106,31,6,Collision
1651,79.51500364213636,51,13,Success
1652,119.66678806746492,111,22,Success
1653,77.67548707504315,52,13,Success
1654,-119.19012066682087,33,7,Collision
1655,-99.13056839109719,10,3,Collision
1656,129.6597748227924,113,28,Success
1657,113.89155273634556,100,23,Success
1658,76.31671879231537,53,13,Success
1659,138.05413435715417,79,14,Success
1660,-107.17034511589704,13,3,Collision
1661,85.93831953994993,34,7,Success
1662,-31.124553962201162,38,9,Collision
1663,78.94438589471225,50,12,Success
1664,135.67985058354333,93,20,Success
1665,86.39119510933779,40,9,Success
1666,87.34823163530956,32,6,Success
1667,-126.05206269809179,26,2,Collision
1668,-215.32772842239035,38,4,Collision
1669,98.56136069159716,26,9,Success
1670,83.25675166821785,46,11,Success
1671,139.5401309440046,78,14,Success
1672,59.61986766299279,42,7,Success
1673,-98.03993954334472,17,5,Collision
1674,-104.14134693266561,14,3,Collision
1675,80.78352332970928,51,13,Success
1676,-120.83703879191303,38,11,Collision
1677,-132.5572071235373,59,12,Collision
1678,130.620078119487,109,27,Success
1679,92.0248452024072,25,5,Success
1680,-115.1965173960078,47,13,Collision
1681,64.35951189015063,72,20,Success
1682,-131.13426993014022,33,3,Collision
1683,-105.04078012697804,30,8,Collision
1684,60.196427389586134,74,19,Success
1685,93.78085171471524,32,8,Success
1686,-110.78344988266493,14,2,Collision
1687,53.83265181485925,81,21,Success
1688,64.16113684504217,69,18,Success
1689,-72.9032880180043,64,12,Collision
1690,121.59585005609904,121,29,Success
1691,96.2479886380192,27,8,Success
1692,-93.02974294067448,10,4,Collision
1693,97.8015503723629,21,5,Success
1694,126.6981401235087,114,28,Success
1695,90.85852272349743,31,8,Success
1696,97.5059243993272,30,9,Success
1697,74.37821338261521,54,12,Success
1698,79.8688903359658,45,10,Success
1699,30.726526910569476,114,24,Success
1700,83.18050549727523,38,7,Success
1701,88.2818359948559,24,4,Success
1702,128.51411600500882,87,14,Success
1703,111.12004486883961,108,25,Success
1704,-35.90346201627138,45,12,Collision
1705,72.01152385862224,58,14,Success
1706,61.11942284986888,73,19,Success
1707,88.24712635848434,22,3,Success
1708,-214.21460676452278,25,2,Collision
1709,134.4604923949993,109,28,Success
1710,64.33904361862074,66,15,Success
1711,141.1994536441438,74,13,Success
1712,-36.50830451519258,45,9,Collision
1713,69.6810734991082,62,15,Success
1714,-104.70968209381526,11,3,Collision
1715,90.9741884457416,31,6,Success
1716,-248.41727788898422,56,3,Collision
1717,-113.62425800239062,27,5,Collision
1718,105.19738579741507,105,22,Success
1719,54.41099252008052,75,18,Success
1720,-125.28606895447524,26,4,Collision
1721,126.13571548451877,109,27,Success
1722,86.04643497519596,32,6,Success
1723,34.67062746035013,99,12,Success
1724,-113.9242407996178,33,6,Collision
1725,-125.87439344593467,31,5,Collision
1726,91.2892422556649,32,8,Success
1727,89.9891178672135,31,8,Success
1728,141.90352457912778,98,27,Success
1729,-124.8628089338037,24,2,Collision
1730,-126.65126666913602,25,3,Collision
1731,-155.79819791855056,75,8,Collision
1732,-212.66599927274683,30,3,Collision
1733,-105.07845852724301,19,2,Collision
1734,95.2393038712242,19,5,Success
1735,-107.12149932191247,14,3,Collision
1736,-35.991130291572674,40,10,Collision
1737,90.6388172434176,34,9,Success
1738,-40.02439084212605,53,13,Collision
1739,-124.50003046460651,25,2,Collision
1740,97.90713477695525,26,7,Success
1741,74.28749239519371,54,12,Success
1742,-110.55816722089621,20,4,Collision
1743,95.95128974549752,21,4,Success
1744,125.76462958769649,110,25,Success
1745,125.12361792041476,97,22,Success
1746,-117.14058547901053,30,7,Collision
1747,-97.00019376957273,11,3,Collision
1748,54.95240583694213,66,16,Success
1749,-1.8585529157406597,125,8,Success
1750,-111.54085296967504,16,3,Collision
1751,73.9062234466368,40,9,Success
1752,-101.48528166064037,17,3,Collision
1753,115.80076083541633,109,25,Success
1754,-86.18418846866581,91,10,Collision
1755,54.614336447940566,79,20,Success
1756,-99.9045572938643,17,4,Collision
1757,-224.91506215788843,59,11,Collision
1758,91.06742568265078,35,8,Success
1759,-102.84404673720535,15,4,Collision
1760,-112.71628657363469,41,11,Collision
1761,-110.4475277334013,17,3,Collision
1762,95.50422478177046,32,9,Success
1763,83.45965041921134,49,12,Success
1764,94.95392030523456,25,5,Success
1765,137.94850594110028,90,18,Success
1766,-122.28630003887135,41,9,Collision
1767,-133.40892890526834,33,3,Collision
1768,-122.8484656553371,31,6,Collision
1769,130.02941909921043,88,16,Success
1770,125.61462141275324,112,27,Success
1771,-94.49903721370754,14,5,Collision
1772,91.08634306338323,109,23,Success
1773,-44.55996287100624,49,10,Collision
1774,-251.05821384843236,55,3,Collision
1775,55.16914966900315,200,27,Success
1776,-97.42674294353205,15,4,Collision
1777,93.41419663214631,21,3,Success
1778,122.84327240111095,90,21,Success
1779,-105.45240224276692,16,3,Collision
1780,147.75406519088918,75,16,Success
1781,-119.44597260684117,23,3,Collision
1782,-119.18661589537679,31,7,Collision
1783,117.76183708165992,115,25,Success
1784,133.9660371205752,80,15,Success
1785,17.290040921680955,137,29,Success
1786,119.02615270237949,106,19,Success
1787,54.11041803489836,75,18,Success
1788,113.76996809816347,115,22,Success
1789,96.6050255152245,20,4,Success
1790,-118.74678851547417,34,6,Collision
1791,94.63745618946234,27,6,Success
1792,140.718955097813,99,27,Success
1793,132.80039840628655,105,24,Success
1794,-71.53231659511867,127,12,Success
1795,95.7150338647028,30,8,Success
1796,66.00577668272408,66,16,Success
1797,-107.83444707853744,20,3,Collision
1798,58.26923943812235,47,10,Success
1799,-105.38149372828882,20,4,Collision
1800,-50.58894670555193,58,10,Collision
1801,130.3195511679631,80,13,Success
1802,82.40452002764354,47,11,Success
1803,92.62293271401104,34,9,Success
1804,95.5871295594754,28,9,Success
1805,75.76496809104204,56,13,Success
1806,-107.1740303982777,20,3,Collision
1807,-98.09875485006496,13,4,Collision
1808,135.73269573120493,81,16,Success
1809,-115.49663444275366,28,7,Collision
1810,91.43935868808892,26,6,Success
1811,-100.04169663530908,10,3,Collision
1812,-122.23068595444673,51,12,Collision
1813,-51.16730936099328,56,11,Collision
1814,73.83746032695542,54,12,Success
1815,143.62097067814258,78,16,Success
1816,-231.93518778037978,95,13,Collision
1817,-35.32731929020089,42,10,Collision
1818,86.81933757602525,42,11,Success
1819,-2094.540338809264,197,3,Collision
1820,92.98218597763606,33,9,Success
1821,136.5726972836226,97,23,Success
1822,94.77827354646857,24,5,Success
1823,-108.54159811400986,21,4,Collision
1824,135.5784692796372,94,21,Success
1825,-119.64845544404707,32,7,Collision
1826,-94.24049681558185,9,3,Collision
1827,-128.85155603557948,36,7,Collision
1828,-131.96723292132117,32,3,Collision
1829,-120.2303398557006,29,5,Collision
1830,130.41919969714039,103,25,Success
1831,75.9943896197492,53,13,Success
1832,-229.604989268559,169,10,Collision
1833,-98.39767765576113,6,2,Collision
1834,92.69623515292827,27,6,Success
1835,-117.47166133805837,24,5,Collision
1836,-43.261229355637624,45,7,Collision
1837,-104.03268970698991,15,3,Collision
1838,-150.83057305534896,22,2,Collision
1839,82.22966307569675,52,16,Success
1840,-112.73180265518178,34,7,Collision
1841,-37.41920267579918,47,11,Collision
1842,-93.7391784612098,13,5,Collision
1843,-118.50589143326357,33,7,Collision
1844,72.54390023349467,60,15,Success
1845,-292.32612599029903,116,3,Collision
1846,88.77746364213789,31,6,Success
1847,93.395759941022,30,8,Success
1848,57.84637101802315,74,18,Success
1849,-110.48369628314663,22,4,Collision
1850,91.23958491849373,37,10,Success
1851,93.42487981577537,23,6,Success
1852,54.87133596723935,106,28,Success
1853,-57.18017757015219,76,19,Collision
1854,-99.63981125890328,14,3,Collision
1855,69.84342702697083,61,14,Success
1856,-106.08474536784595,13,3,Collision
1857,-110.92767887885888,34,11,Collision
1858,51.39772526429097,68,15,Success
1859,121.92701458400808,111,25,Success
1860,133.67695553618665,90,21,Success
1861,91.23092393116679,33,8,Success
1862,81.76268237589989,45,10,Success
1863,-1058.1631010812316,105,2,Collision
1864,-42.757115208462494,46,8,Collision
1865,-335.97562589451684,59,2,Collision
1866,-95.27803238036505,12,4,Collision
1867,121.58737891804907,112,24,Success
1868,-39.42115363238327,50,13,Collision
1869,-106.5955186931041,16,3,Collision
1870,-26.82463694833143,71,16,Success
1871,-22.913904619558593,59,8,Success
1872,63.81446713293998,68,15,Success
1873,128.6780320195205,110,26,Success
1874,121.44598918065128,114,26,Success
1875,-109.64802947579713,21,4,Collision
1876,136.23554461036224,98,22,Success
1877,56.92613664857951,74,19,Success
1878,95.7757134167471,30,8,Success
1879,93.62645847946042,30,9,Success
1880,129.75843088174912,92,18,Success
1881,84.46146290225583,48,13,Success
1882,98.46628810369445,25,7,Success
1883,-96.96128160382199,16,5,Collision
1884,-0.2042992528895411,40,9,Success
1885,-103.106628052025,11,2,Collision
1886,97.2113957834544,29,8,Success
1887,-44.75381274647599,55,12,Collision
1888,129.42412246710057,107,25,Success
1889,47.36170907782666,80,18,Success
1890,93.93004225263712,25,6,Success
1891,89.72737941434187,30,7,Success
1892,88.58526276085946,35,8,Success
1893,-131.55626240229216,32,3,Collision
1894,-39.00059686137907,44,10,Collision
1895,-107.31286312764227,13,3,Collision
1896,-62.46865061802428,73,11,Collision
1897,-170.18864091517747,96,2,Collision
1898,56.8031785755629,49,10,Success
1899,-118.36238014493998,42,11,Collision
1900,129.76918265274284,108,26,Success
1901,-119.14168296230625,22,2,Collision
1902,85.93878904734872,40,10,Success
1903,89.057565459549,31,6,Success
1904,-49.207530201379825,47,8,Collision
1905,84.76265951610775,35,7,Success
1906,65.0631374023452,68,16,Success
1907,-160.26112489315864,63,2,Collision
1908,81.69662458331638,51,13,Success
1909,77.9713900474568,45,9,Success
1910,98.8537686380588,27,8,Success
1911,95.53451831776616,30,8,Success
1912,140.64864767499282,97,26,Success
1913,73.38598344845157,63,17,Success
1914,-120.39670083847385,45,11,Collision
1915,127.09029021949078,110,26,Success
1916,101.36082918586132,101,22,Success
1917,-117.80271214990566,21,3,Collision
1918,74.74943335212625,59,15,Success
1919,-115.56084023520633,19,3,Collision
1920,-78.96320158614591,94,20,Collision
1921,-100.62895133592487,26,7,Collision
1922,77.05092361942866,52,12,Success
1923,-265.3707710598382,80,3,Collision
1924,96.5729267571238,27,7,Success
1925,-337.78648345429633,59,3,Collision
1926,-104.98530917529433,14,3,Collision
1927,35.484791608143595,119,9,Success
1928,129.18319240409542,109,25,Success
1929,92.96979921107706,26,5,Success
1930,87.04266898734008,34,8,Success
1931,-113.72792411791283,19,2,Collision
1932,-158.5448016579195,63,8,Collision
1933,-116.05700098945232,47,13,Collision
1934,93.87414457874723,34,9,Success
1935,64.00713838548347,69,16,Success
1936,124.11371065129751,95,20,Success
1937,73.41146103756519,45,10,Success
1938,-94.02878238264519,12,4,Collision
1939,95.19617949078533,28,7,Success
1940,51.07819636610555,72,17,Success
1941,89.89854423744252,28,4,Success
1942,-205.6222722708696,33,4,Collision
1943,100.84214887244728,26,8,Success
1944,-195.0231239443189,22,3,Collision
1945,136.02512003064086,110,29,Success
1946,136.1407666000696,85,18,Success
1947,132.11979763708115,91,20,Success
1948,78.80060520578232,51,13,Success
1949,126.06508137010155,105,22,Success
1950,91.7900579390386,35,9,Success
1951,91.6258690413803,32,9,Success
